nr;timestamp;value
0;674;273
1;30;1023
2;31;1023
3;32;1015
4;33;996
5;34;973
6;35;942
7;36;905
8;37;874
9;38;841
10;39;804
11;40;758
12;41;711
13;42;672
14;43;631
15;44;588
16;45;537
17;46;486
18;47;442
19;48;397
20;49;353
21;50;306
22;51;261
23;52;225
24;53;194
25;54;162
26;55;126
27;56;99
28;57;78
29;58;60
30;59;41
31;60;27
32;61;21
33;62;16
34;63;8
35;64;0
36;65;0
37;66;0
38;67;0
39;68;0
40;69;11
41;70;28
42;71;45
43;72;68
44;73;92
45;74;116
46;75;138
47;76;167
48;77;199
49;78;233
50;79;264
51;80;296
52;81;333
53;82;370
54;83;407
55;84;437
56;85;469
57;86;505
58;87;541
59;88;572
60;89;600
61;90;633
62;91;667
63;92;697
64;93;722
65;94;744
66;95;774
67;96;801
68;97;823
69;98;839
70;99;856
71;100;878
72;101;899
73;102;914
74;103;922
75;104;1023
76;105;1023
77;106;1023
78;107;1007
79;108;973
80;109;948
81;110;923
82;111;891
83;112;856
84;113;815
85;114;770
86;115;728
87;116;687
88;117;646
89;118;603
90;119;556
91;120;505
92;121;454
93;122;408
94;123;365
95;124;323
96;125;282
97;126;236
98;127;197
99;128;168
100;129;140
101;130;113
102;131;84
103;132;60
104;133;45
105;134;33
106;135;25
107;136;17
108;138;0
109;139;0
110;140;0
111;141;0
112;142;0
113;143;7
114;144;20
115;145;38
116;146;59
117;147;84
118;148;109
119;149;135
120;150;163
121;151;188
122;152;217
123;153;251
124;154;287
125;155;325
126;156;360
127;157;395
128;158;425
129;159;461
130;160;496
131;161;531
132;162;564
133;163;594
134;164;621
135;165;653
136;166;684
137;167;715
138;168;742
139;169;764
140;170;787
141;171;812
142;172;837
143;173;857
144;174;868
145;175;887
146;176;910
147;177;926
148;178;1023
149;179;1023
150;180;1023
151;181;1015
152;182;988
153;183;957
154;184;931
155;185;901
156;186;866
157;187;823
158;188;785
159;189;747
160;190;705
161;191;659
162;192;608
163;193;565
164;194;520
165;195;477
166;196;429
167;197;375
168;198;328
169;199;291
170;200;254
171;201;217
172;202;183
173;203;149
174;204;116
175;205;90
176;206;70
177;207;52
178;208;38
179;209;28
180;210;19
181;211;11
182;212;0
183;213;0
184;214;0
185;215;0
186;216;0
187;217;0
188;218;13
189;219;31
190;220;53
191;221;76
192;222;95
193;223;122
194;224;152
195;225;181
196;226;208
197;227;238
198;228;274
199;229;310
200;230;341
201;231;380
202;232;418
203;233;449
204;234;479
205;235;516
206;236;549
207;237;577
208;238;612
209;239;646
210;240;670
211;241;697
212;242;728
213;243;758
214;244;778
215;245;804
216;246;828
217;247;847
218;248;861
219;249;882
220;250;903
221;251;918
222;252;926
223;253;1023
224;254;1023
225;255;1019
226;256;994
227;257;974
228;258;948
229;259;906
230;260;874
231;261;845
232;262;806
233;263;758
234;264;717
235;265;679
236;266;634
237;267;584
238;268;540
239;269;496
240;270;448
241;271;394
242;272;350
243;273;310
244;274;270
245;277;142
246;278;132
247;279;106
248;280;79
249;281;56
250;282;40
251;283;28
252;284;21
253;285;16
254;286;11
255;287;0
256;288;0
257;289;0
258;290;0
259;291;0
260;292;10
261;293;28
262;294;48
263;295;69
264;296;90
265;297;112
266;298;137
267;299;165
268;300;198
269;301;230
270;302;264
271;303;300
272;304;336
273;305;370
274;306;403
275;307;435
276;308;470
277;309;505
278;310;538
279;311;573
280;312;604
281;313;634
282;314;659
283;315;692
284;316;722
285;317;750
286;318;774
287;319;795
288;320;816
289;321;840
290;322;861
291;323;884
292;324;898
293;325;907
294;326;923
295;327;1023
296;328;1023
297;329;1023
298;330;1004
299;331;977
300;332;951
301;333;925
302;334;894
303;335;857
304;336;813
305;337;773
306;338;733
307;339;694
308;340;651
309;341;600
310;342;551
311;343;509
312;344;463
313;345;418
314;346;365
315;347;319
316;348;281
317;349;242
318;350;207
319;351;171
320;352;136
321;353;110
322;354;86
323;355;66
324;356;49
325;357;31
326;358;20
327;359;15
328;360;13
329;361;0
330;362;0
331;363;0
332;364;0
333;365;0
334;366;5
335;367;20
336;368;35
337;369;58
338;370;82
339;371;106
340;372;128
341;373;156
342;374;188
343;375;220
344;376;247
345;377;280
346;378;319
347;379;356
348;380;384
349;381;424
350;382;461
351;383;494
352;384;519
353;385;556
354;386;589
355;387;623
356;388;650
357;389;679
358;390;710
359;391;740
360;392;765
361;393;786
362;394;806
363;395;830
364;396;853
365;397;874
366;398;886
367;399;900
368;400;918
369;401;1023
370;402;1023
371;403;1023
372;404;1015
373;405;984
374;406;958
375;407;934
376;408;904
377;409;870
378;410;833
379;411;792
380;412;743
381;413;703
382;414;662
383;415;620
384;416;576
385;417;529
386;418;479
387;419;425
388;420;377
389;421;335
390;422;295
391;423;257
392;424;219
393;425;184
394;426;148
395;427;117
396;428;93
397;429;72
398;430;54
399;431;40
400;432;27
401;433;16
402;434;11
403;435;0
404;436;0
405;437;0
406;438;0
407;439;0
408;440;0
409;441;13
410;442;33
411;443;53
412;444;75
413;445;95
414;446;118
415;447;146
416;448;177
417;449;209
418;450;241
419;451;270
420;452;303
421;453;340
422;454;377
423;455;415
424;456;449
425;457;479
426;458;507
427;459;542
428;460;578
429;461;611
430;462;641
431;463;668
432;464;695
433;465;725
434;466;753
435;467;782
436;468;804
437;469;819
438;470;840
439;471;863
440;472;884
441;473;902
442;474;910
443;475;926
444;476;1023
445;477;1023
446;478;1019
447;479;991
448;480;971
449;481;947
450;482;917
451;483;876
452;484;838
453;485;804
454;486;767
455;487;723
456;488;674
457;489;630
458;490;589
459;491;546
460;492;496
461;493;443
462;494;398
463;495;355
464;496;314
465;497;266
466;498;225
467;499;195
468;500;165
469;501;129
470;502;102
471;503;82
472;504;61
473;505;40
474;506;30
475;507;22
476;508;13
477;509;10
478;510;0
479;511;0
480;512;0
481;513;0
482;514;0
483;515;8
484;516;26
485;517;47
486;518;64
487;519;87
488;520;113
489;521;141
490;522;164
491;523;196
492;524;231
493;525;263
494;526;290
495;527;328
496;528;367
497;529;402
498;530;433
499;531;467
500;532;502
501;533;537
502;534;568
503;535;594
504;536;627
505;537;661
506;538;692
507;539;716
508;540;742
509;541;771
510;542;798
511;543;816
512;544;833
513;545;856
514;546;878
515;547;897
516;548;908
517;549;919
518;550;1023
519;551;1023
520;552;1023
521;553;1006
522;554;974
523;555;950
524;556;923
525;557;893
526;558;859
527;559;821
528;560;776
529;561;733
530;562;688
531;563;646
532;564;602
533;565;559
534;566;511
535;567;467
536;568;419
537;569;372
538;570;324
539;571;279
540;572;236
541;573;202
542;574;172
543;575;142
544;576;115
545;577;89
546;578;65
547;579;44
548;580;32
549;581;23
550;582;17
551;583;14
552;584;0
553;585;0
554;586;0
555;587;0
556;588;0
557;589;5
558;590;21
559;591;39
560;592;57
561;593;79
562;594;102
563;595;131
564;596;159
565;597;188
566;598;215
567;599;245
568;600;281
569;601;319
570;602;355
571;603;386
572;604;421
573;605;458
574;606;493
575;607;523
576;608;550
577;609;585
578;610;619
579;611;652
580;612;678
581;613;703
582;614;734
583;615;763
584;616;788
585;617;806
586;618;824
587;619;848
588;620;872
589;621;889
590;622;897
591;623;916
592;624;1023
593;625;1023
594;626;1023
595;627;1011
596;628;989
597;629;967
598;630;935
599;631;897
600;632;866
601;633;832
602;634;795
603;635;747
604;636;703
605;637;664
606;638;623
607;639;576
608;640;522
609;641;478
610;642;433
611;643;388
612;644;339
613;645;294
614;646;256
615;647;222
616;648;185
617;649;149
618;650;121
619;651;97
620;652;76
621;653;55
622;654;36
623;655;26
624;656;20
625;657;15
626;658;0
627;659;0
628;660;0
629;661;0
630;662;0
631;663;0
632;664;14
633;665;29
634;666;48
635;667;72
636;668;96
637;669;121
638;670;144
639;671;174
640;672;206
641;673;239
